ID,Name,Price,Brand,Model,Variant,Series,Year,Kilometers,Type,Gearbox,Fuel,Status,CC,Color,Seating Capacity
12782023,2022 Renault Captur Intens XJB MY22,42490,Renault,Captur,Intens,XJB MY22,2022,11,Wagon,Automatic,Premium Unleaded Petrol, New In Stock,1332,Grey,4
12798842,2022 Mercedes-Benz Vito VS20 116 CDI MWB RWD 447 MY22,58800,Mercedes-Benz,Vito,VS20 116 CDI MWB RWD,447 MY22,2022,650,Van,Automatic,Diesel, Used,1950,White,2
12717316,2017 Land Rover Discovery Sport SD4 (177KW) HSE 5 Seat L550 MY18,48990,Land Rover,Discovery Sport,SD4 (177KW) HSE 5 Seat,L550 MY18,2017,93343,Wagon,Automatic,Diesel, Used,1999,Silver,5
12825037,2016 Toyota RAV4 GXL (4X4) ALA49R MY16,33888,Toyota,RAV4,GXL (4X4),ALA49R MY16,2016,83917,Wagon,Automatic,Diesel, Used,2231,Grey,5
12838606,2009 BMW X6 Xdrive 35D E71,31980,BMW,X6,Xdrive 35D,E71,2009,121000,Coupe,Automatic,Diesel, Used,2993,Red,4
12844390,2017 Nissan X-Trail ST 7 Seat (2WD) T32 Series 2,23990,Nissan,X-Trail,ST 7 Seat (2WD),T32 Series 2,2017,120819,Wagon,Automatic,Unleaded Petrol, Used,2488,White,7
12778176,2022 Ford Ranger XLT 3.0 (4X4) MY22,79888,Ford,Ranger,XLT 3.0 (4X4),MY22,2022,29,Double Cab Pick Up,Automatic,Diesel, Used,2993,Black,5
12737224,2013 Volkswagen Amarok TDI420 Highline (4X4) 2H MY12.5,16777,Volkswagen,Amarok,TDI420 Highline (4X4),2H MY12.5,2013,325798,Dual Cab Utility,Automatic,Diesel, Used,1968,White,5
12741033,2018 Subaru Outback 2.0D MY18,28999,Subaru,Outback,2.0D,MY18,2018,118436,Wagon,Automatic,Diesel, Used,1998,Silver,5
12781785,2022 LDV T60 MAX Luxe (4X4) SKC8,43990,LDV,T60,MAX Luxe (4X4),SKC8,2022,10,Double Cab Utility,Automatic,Diesel, New In Stock,1996,Grey,5
12759718,2013 Skoda Octavia 110 TDI Elegance NE,13888,Skoda,Octavia,110 TDI Elegance,NE,2013,152247,Wagon,Automatic,Diesel, Used,1968,White,5
12757341,2016 Ford Ranger XLT 3.2 (4X4) PX Mkii MY17,46990,Ford,Ranger,XLT 3.2 (4X4),PX Mkii MY17,2016,116998,Dual Cab Utility,Automatic,Diesel, Used,3198,Grey,5
12744291,2012 Kia Sorento Platinum (4X4) XM MY12,14999,Kia,Sorento,Platinum (4X4),XM MY12,2012,237793,Wagon,Automatic,Diesel, Used,2199,Grey,7
12768871,2017 Nissan Navara ST (4X4) D23 Series II,43890,Nissan,Navara,ST (4X4),D23 Series II,2017,44716,Dual Cab Utility,Automatic,Diesel, Used,2298,Silver,5
12792719,2019 Nissan X-Trail ST-L (2WD) (5YR) T32 Series 2,35988,Nissan,X-Trail,ST-L (2WD) (5YR),T32 Series 2,2019,22069,Wagon,Automatic,Unleaded Petrol, Used,2488,Grey,5
12809638,2017 Toyota Hilux SR5 (4X4) GUN126R,53880,Toyota,Hilux,SR5 (4X4),GUN126R,2017,105441,Dual Cab Utility,Automatic,Diesel, Used,2753,Black,5
12770141,2019 Honda Civic VTI-S MY20,30750,Honda,Civic,VTI-S,MY20,2019,18100,Hatchback,Automatic,Unleaded Petrol, Used,1799,White,5
12847079,2019 Toyota Kluger GX (4X4) GSU55R,42990,Toyota,Kluger,GX (4X4),GSU55R,2019,74469,Wagon,Automatic,Unleaded Petrol, Used,3456,White,7
12766187,2016 Lexus NX200T Luxury (awd) AGZ15R,39888,Lexus,NX200T,Luxury (awd),AGZ15R,2016,85608,Wagon,Automatic,Premium Unleaded Petrol, Used,1998,Grey,5
12747514,2019 Hyundai I30 Active PD2 MY19,26990,Hyundai,I30,Active,PD2 MY19,2019,54896,Hatchback,Automatic,Unleaded Petrol, Used,1999,Silver,5
12730404,2015 Audi A3 Sportback 1.8 Tfsi Ambition 8V MY15,22500,Audi,A3,Sportback 1.8 Tfsi Ambition,8V MY15,2015,84000,Hatchback,Automatic,Premium Unleaded Petrol, Used,1798,Blue,5
12738350,2011 Suzuki Kizashi Sport AWD FR,12250,Suzuki,Kizashi,Sport AWD,FR,2011,215000,Sedan,Automatic,Unleaded Petrol, Used,2393,Gray,5
12833351,2019 Ford Endura Titanium (fwd) CA MY19,48990,Ford,Endura,Titanium (fwd),CA MY19,2019,21091,Wagon,Automatic,Diesel, Used,1995,Green,5
12711361,2018 Mazda 3 SP25 GT BN MY17,27990,Mazda,3,SP25 GT,BN MY17,2018,69715,Sedan,Automatic,Unleaded Petrol, Used,2488,White,5
12719432,2013 Toyota Landcruiser Sahara (4X4) VDJ200R MY12,64990,Toyota,Landcruiser,Sahara (4X4),VDJ200R MY12,2013,281063,Wagon,Automatic,Diesel, Used,4461,White,8
12811974,2016 Hyundai Veloster + FS4 Series 2,21490,Hyundai,Veloster,+,FS4 Series 2,2016,84928,Coupe,Automatic,Unleaded Petrol, Used,1591,White,4
12788502,2012 BMW 125I Sportline F20,18990,BMW,125I,Sportline,F20,2012,177411,Hatchback,Automatic,Premium Unleaded Petrol, Used,1997,Grey,5
12845456,2007 Ford Falcon XR8 BF Mkii,19999,Ford,Falcon,XR8,BF Mkii,2007,141574,Sedan,Automatic,Unleaded Petrol, Used,5408,Black,5
12804183,2022 Toyota Hilux SR (4X4) GUN126R,60990,Toyota,Hilux,SR (4X4),GUN126R,2022,27161,Double Cab Pick Up,Automatic,Diesel, Used,2753,White,5
12736426,2007 Mazda 3 NEO BK MY06 Upgrade,6990,Mazda,3,NEO,BK MY06 Upgrade,2007,158919,Sedan,Manual,Unleaded Petrol, Used,1998,Red,5
12849082,2011 Isuzu D-MAX EX (4X4) TF MY10,18000,Isuzu,D-MAX,EX (4X4),TF MY10,2011,150000,Cab Chassis,Manual,Diesel, Used,2999,Silver,3
12846995,2007 Subaru Liberty 2.5I MY07,4500,Subaru,Liberty,2.5I,MY07,2007,230000,Wagon,Automatic,Unleaded Petrol, Used,2457,White,5
12714952,2011 Nissan Navara RX (4X2) D40 MY11,14995,Nissan,Navara,RX (4X2),D40 MY11,2011,200471,Dual Cab Pick-up,Automatic,Diesel, Used,2488,Gold,5
12706865,2016 Holden Cruze Z-Series JH MY16,13000,Holden,Cruze,Z-Series,JH MY16,2016,124000,Sedan,Automatic,Unleaded Petrol, Used,1796,Red,5
12850601,2019 Ford Focus Titanium SA MY19.75,33850,Ford,Focus,Titanium,SA MY19.75,2019,48597,Hatchback,Automatic,Unleaded Petrol, Used,1497,Blue,5
12702997,2019 Audi Q5 45 Tfsi Quattro Sport FY MY19,64880,Audi,Q5,45 Tfsi Quattro Sport,FY MY19,2019,24990,Wagon,Automatic,Premium Unleaded Petrol, Used,1984,White,5
12803557,2016 Suzuki Swift GL FZ,17990,Suzuki,Swift,GL,FZ,2016,66277,Hatchback,Automatic,Unleaded Petrol, Used,1372,Red,5
12768865,2013 Holden Commodore International VF MY14,17680,Holden,Commodore,International,VF MY14,2013,146792,Sedan,Automatic,Unleaded Petrol, Used,2997,Grey,5
12844282,2021 Peugeot 2008 GT P24 MY22,39980,Peugeot,2008,GT,P24 MY22,2021,9868,Wagon,Automatic,Premium Unleaded Petrol, Used,1199,Orange,5
12789973,2022 Jeep Compass S-Limited (4X4) M6 MY22,51620,Jeep,Compass,S-Limited (4X4),M6 MY22,2022,18,Wagon,Automatic,Unleaded Petrol, Demo,2359,Black,5
12831848,2015 Volvo XC60 D5 R-Design DZ MY16,26990,Volvo,XC60,D5 R-Design,DZ MY16,2015,175368,Wagon,Automatic,Diesel, Used,2400,Grey,5
12739951,2020 Kia Sorento Sport+ 7 Seat MQ4 MY21,59990,Kia,Sorento,Sport+ 7 Seat,MQ4 MY21,2020,28000,Wagon,Automatic,Diesel, Used,2151,White,7
12777178,2005 Holden Rodeo LT (4X4) RA,10990,Holden,Rodeo,LT (4X4),RA,2005,263122,Crew Cab Pickup,Manual,Diesel, Used,2999,Grey,5
12824664,2018 Mazda 3 Maxx Sport BN MY18,23498,Mazda,3,Maxx Sport,BN MY18,2018,74733,Hatchback,Automatic,Unleaded Petrol, Used,1998,Red,5
12814363,2018 Mazda 3 NEO Sport BN MY18,27990,Mazda,3,NEO Sport,BN MY18,2018,19215,Sedan,Automatic,Unleaded Petrol, Used,1998,White,5
12846290,2022 Hyundai Palisade Highlander (8 Seat) LX2.V2 MY22,89990,Hyundai,Palisade,Highlander (8 Seat),LX2.V2 MY22,2022,11500,Wagon,Automatic,Diesel, Demo,2199,Grey,8
12775891,2020 Mercedes-Benz A35 4Matic V177 MY20,77900,Mercedes-Benz,A35,4Matic,V177 MY20,2020,44321,Sedan,Automatic,Premium Unleaded Petrol, Used,1991,Grey,5
12770635,2011 Mitsubishi ASX Aspire (4WD) XA,13800,Mitsubishi,ASX,Aspire (4WD),XA,2011,134637,Wagon,Manual,Diesel, Used,1798,Blue,5
12703405,2017 Toyota Hilux SR (4X4) GUN126R,35990,Toyota,Hilux,SR (4X4),GUN126R,2017,217360,Cab Chassis,Automatic,Diesel, Used,2753,White,2
12816331,2021 Toyota Hilux SR5 (4X4) GUN126R,74888,Toyota,Hilux,SR5 (4X4),GUN126R,2021,3083,Double Cab Pick Up,Automatic,Diesel, Used,2753,White,5
12832775,2021 Mazda BT-50 GT (4X4) B30B,65950,Mazda,BT-50,GT (4X4),B30B,2021,9187,Dual Cab Pick-up,Manual,Diesel, Used,2999,Red,5
12836298,2011 Holden Captiva 7 LX (4X4) CG Series II,12990,Holden,Captiva,7 LX (4X4),CG Series II,2011,153989,Wagon,Automatic,Diesel, Used,2231,Grey,7
12756231,2017 Holden UTE SV6 VF II,31880,Holden,UTE,SV6,VF II,2017,98799,Utility,Automatic,Unleaded Petrol, Used,3565,Blue,2
12735320,2019 BMW X5 Xdrive 30D G05,89990,BMW,X5,Xdrive 30D,G05,2019,62100,Wagon,Automatic,Diesel, Used,2993,White,5
12763043,2021 Audi A4 35 Tfsi S Line Mhev 8W MY22,57888,Audi,A4,35 Tfsi S Line Mhev,8W MY22,2021,19870,Sedan,Automatic,Premium Unleaded Petrol, Used,1984,White,5
12794897,2018 Volkswagen Amarok V6 TDI 550 Sportline 2H MY19,42990,Volkswagen,Amarok,V6 TDI 550 Sportline,2H MY19,2018,134258,Dual Cab Utility,Automatic,Diesel, Used,2967,White,5
12824725,2007 Toyota Corolla Ascent ZRE152R,6913,Toyota,Corolla,Ascent,ZRE152R,2007,220281,Sedan,Manual,Unleaded Petrol, Used,1798,Silver,5
12792035,2017 Volkswagen Amarok V6 TDI Sportline 2H MY17.5,33800,Volkswagen,Amarok,V6 TDI Sportline,2H MY17.5,2017,182297,Dual Cab Utility,Automatic,Diesel, Used,2967,White,5
12846008,2009 Ford Falcon XR6T FG,28999,Ford,Falcon,XR6T,FG,2009,144956,Sedan,Automatic,Unleaded Petrol, Used,3984,Blue,5
12714584,2017 Hyundai Tucson Active (fwd) TL Upgrade,18500,Hyundai,Tucson,Active (fwd),TL Upgrade,2017,160000,Wagon,Manual,Unleaded Petrol, Used,1999,Black,5
12843600,2018 Kia Carnival Platinum YP PE MY19,52886,Kia,Carnival,Platinum,YP PE MY19,2018,58043,Wagon,Automatic,Diesel, Used,2199,White,8
12768526,2017 Kia Sportage SI (fwd) QL MY18,26990,Kia,Sportage,SI (fwd),QL MY18,2017,79470,Wagon,Automatic,Unleaded Petrol, Used,1999,White,5
12843803,2021 LDV T60 PRO (4X4) SKC8 MY21,39990,LDV,T60,PRO (4X4),SKC8 MY21,2021,42734,Double Cab Utility,Automatic,Diesel, Used,2776,Orange,5
12815530,2016 Kia Sorento Platinum (4X4) UM MY16,34000,Kia,Sorento,Platinum (4X4),UM MY16,2016,116000,Wagon,Automatic,Diesel, Used,2199,Grey,7
12834143,2008 Toyota Aurion Touring SE GSV40R,15995,Toyota,Aurion,Touring SE,GSV40R,2008,147513,Sedan,Automatic,Unleaded Petrol, Used,3456,Black,5
12741327,2018 Volkswagen Amarok V6 TDI 550 Sportline 2H MY18,44990,Volkswagen,Amarok,V6 TDI 550 Sportline,2H MY18,2018,103697,Dual Cab Utility,Automatic,Diesel, Used,2967,White,5
12797459,2019 Toyota Hilux Workmate TGN121R MY19,27915,Toyota,Hilux,Workmate,TGN121R MY19,2019,82438,Cab Chassis,Automatic,Unleaded Petrol, Used,2694,White,2
12750848,2013 Nissan Navara ST-X 550 (4X4) D40 MY12,32990,Nissan,Navara,ST-X 550 (4X4),D40 MY12,2013,124210,Dual Cab Utility,Automatic,Diesel, Used,2991,White,5
12808602,2017 Mitsubishi Triton GLX (4X4) MQ MY17,24998,Mitsubishi,Triton,GLX (4X4),MQ MY17,2017,219151,Dual Cab Chassis,Manual,Diesel, Used,2440,White,5
12816955,2016 Audi A6 Allroad Quattro 3.0 TDI 4GH MY17,40888,Audi,A6,Allroad Quattro 3.0 TDI,4GH MY17,2016,69359,Wagon,Automatic,Diesel, Used,2967,White,5
12831132,2019 Volkswagen Polo 85 TSI Comfortline AW MY19,25590,Volkswagen,Polo,85 TSI Comfortline,AW MY19,2019,34197,Hatchback,Automatic,Premium Unleaded Petrol, Used,999,Orange,5
12794904,2018 Audi RS3 Quattro 8V MY18,71980,Audi,RS3,Quattro,8V MY18,2018,82261,Sedan,Automatic,Premium Unleaded Petrol, Used,2480,Black,5
12785343,2012 Mercedes-Benz Vito 113CDI SWB Crew CAB MY11,26995,Mercedes-Benz,Vito,113CDI SWB Crew CAB,MY11,2012,96794,Van,Automatic,Diesel, Used,2143,White,5
12812168,2016 Toyota Landcruiser Prado GXL (4X4) GDJ150R MY16,56990,Toyota,Landcruiser Prado,GXL (4X4),GDJ150R MY16,2016,131134,Wagon,Automatic,Diesel, Used,2753,White,7
12704787,2011 Holden Commodore Berlina International VE II,11990,Holden,Commodore,Berlina International,VE II,2011,224690,Sedan,Automatic,Unleaded Petrol, Used,2997,Silver,5
12804922,2007 Chrysler 300C CRD LE MY06,19990,Chrysler,300C,CRD,LE MY06,2007,156055,Sedan,Automatic,Diesel, Used,2987,Grey,5
12799940,2008 BMW X6 Xdrive 35D E71,29999,BMW,X6,Xdrive 35D,E71,2008,72151,Coupe,Automatic,Diesel, Used,2993,Black,4
12732210,2013 Chrysler 300 SRT8 MY12,39990,Chrysler,300,SRT8,MY12,2013,133575,Sedan,Automatic,Premium Unleaded Petrol, Used,6417,Black,5
12847647,2016 Toyota RAV4 Cruiser (4X4) ASA44R MY16,22000,Toyota,RAV4,Cruiser (4X4),ASA44R MY16,2016,80000,Wagon,Automatic,Unleaded Petrol, Used,2494,Grey,5
12837525,2016 Toyota Hilux SR (4X4) GUN126R,38513,Toyota,Hilux,SR (4X4),GUN126R,2016,158065,Dual Cab Chassis,Manual,Diesel, Used,2753,White,5
12810907,2021 LDV T60 Luxe (4X4) SKC8 MY21,36990,LDV,T60,Luxe (4X4),SKC8 MY21,2021,15313,Double Cab Utility,Automatic,Diesel, Used,2776,White,5
12804557,2005 Ford Falcon XR6 BA Mkii,8000,Ford,Falcon,XR6,BA Mkii,2005,306000,Sedan,Automatic,Unleaded Petrol, Used,3984,Lightning,5
12831879,2019 Hyundai Accent Sport RB6 MY19,19990,Hyundai,Accent,Sport,RB6 MY19,2019,50454,Hatchback,Automatic,Unleaded Petrol, Used,1591,Red,5
12705300,2005 Holden Astra Convertible TS,3400,Holden,Astra,Convertible,TS,2005,170978,Convertible,Manual,Premium Unleaded Petrol, Used,2198,Silver,4
12818565,2018 Toyota Landcruiser Prado GXL (prem Int) (4X4) GDJ150R MY18,82990,Toyota,Landcruiser Prado,GXL (prem Int) (4X4),GDJ150R MY18,2018,129256,Wagon,Automatic,Diesel, Used,2755,Black,7
12773042,2017 Holden Commodore SV6 VF II MY17,34990,Holden,Commodore,SV6,VF II MY17,2017,101378,Sportswagon,Automatic,Unleaded Petrol, Used,3565,White,5
12811039,2003 Holden Rodeo LT (4X4) RA,10990,Holden,Rodeo,LT (4X4),RA,2003,246191,Crew Cab Pickup,Manual,Unleaded Petrol, Used,3494,Silver,5
12842309,2017 Holden Colorado LS (4X4) RG MY17,35475,Holden,Colorado,LS (4X4),RG MY17,2017,119085,Crew Cab Pickup,Automatic,Diesel, Used,2776,White,5
12717875,2019 Toyota Camry SX V6 GSV70R MY19,33950,Toyota,Camry,SX V6,GSV70R MY19,2019,68703,Sedan,Automatic,Unleaded Petrol, Used,3456,Blue,5
12816909,2017 Kia Sportage SI (fwd) QL MY17,20990,Kia,Sportage,SI (fwd),QL MY17,2017,196215,Wagon,Automatic,Unleaded Petrol, Used,1999,White,5
12747726,2018 Holden Astra LS Plus BK MY18,15000,Holden,Astra,LS Plus,BK MY18,2018,78487,Sportswagon,Automatic,Unleaded Petrol, Used,1399,White,5
12838880,2008 Toyota Corolla Ascent ZRE152R,13990,Toyota,Corolla,Ascent,ZRE152R,2008,115229,Sedan,Automatic,Unleaded Petrol, Used,1798,Grey,5
12826268,2018 Volkswagen Tiguan 110 TSI Trendline 5NA MY18,32000,Volkswagen,Tiguan,110 TSI Trendline,5NA MY18,2018,55880,Wagon,Automatic,Premium Unleaded Petrol, Used,1395,White,5
12835181,2021 Nissan Navara PRO-4X Warrior (4X4) D23 MY21,70990,Nissan,Navara,PRO-4X Warrior (4X4),D23 MY21,2021,14185,Dual Cab Pick-up,Automatic,Diesel, Used,2298,Grey,5
12709208,2018 Toyota Hilux Workmate (4X4) GUN125R MY17,39990,Toyota,Hilux,Workmate (4X4),GUN125R MY17,2018,148020,Dual Cab Chassis,Automatic,Diesel, Used,2393,White,2
12700432,2016 Mercedes-Benz GLE250 D 166,44800,Mercedes-Benz,GLE250,D,166,2016,117901,Wagon,Automatic,Diesel, Used,2143,Red,5
12808642,2015 Isuzu D-MAX SX HI-Ride (4X2) TF MY15,24990,Isuzu,D-MAX,SX HI-Ride (4X2),TF MY15,2015,173541,Cab Chassis,Automatic,Diesel, Used,2999,Silver,2
12634121,2012 Nissan X-Trail ST-L (4X4) T31 MY11,12990,Nissan,X-Trail,ST-L (4X4),T31 MY11,2012,206877,Wagon,Automatic,Unleaded Petrol, Used,2488,White,5
12727304,2014 Kia Cerato S YD MY15,7900,Kia,Cerato,S,YD MY15,2014,374340,Sedan,Automatic,Unleaded Petrol, Used,1797,Silver,5
12829550,2010 Volkswagen Tiguan 125 TSI 5NC MY11,13990,Volkswagen,Tiguan,125 TSI,5NC MY11,2010,133035,Wagon,Automatic,Premium Unleaded Petrol, Used,1984,Silver,5
12780405,2020 Ford Ranger Sport 3.2 (4X4) PX Mkiii MY20.25,65000,Ford,Ranger,Sport 3.2 (4X4),PX Mkiii MY20.25,2020,77000,Double Cab Pick Up,Automatic,Diesel, Used,3198,Meteor,5
12780187,2017 Hyundai Sonata Active LF3 MY17,22999,Hyundai,Sonata,Active,LF3 MY17,2017,83703,Sedan,Automatic,Unleaded Petrol, Used,2359,Grey,5
12805988,2004 Mercedes-Benz CLK240 Elegance C209,18888,Mercedes-Benz,CLK240,Elegance,C209,2004,75288,Coupe,Automatic,Unleaded Petrol, Used,2597,Blue,5
12740265,2003 Holden Commodore SS VY,19990,Holden,Commodore,SS,VY,2003,243000,Utility,Manual,Unleaded Petrol, Used,5665,Green,2
12727927,2017 Kia Sportage SI (fwd) QL MY17,25999,Kia,Sportage,SI (fwd),QL MY17,2017,88972,Wagon,Automatic,Unleaded Petrol, Used,1999,Blue,5
12847081,2017 Lexus RX450H F Sport Hybrid GYL25R MY17,79990,Lexus,RX450H,F Sport Hybrid,GYL25R MY17,2017,36250,Wagon,Automatic,Premium Unleaded/Electric, Used,3456,Red,5
12810600,2013 Kia Cerato S YD,13888,Kia,Cerato,S,YD,2013,136225,Sedan,Automatic,Unleaded Petrol, Used,1797,Blue,5
12842119,2015 Hyundai Santa FE Elite Crdi (4X4) DM MY15,26990,Hyundai,Santa FE,Elite Crdi (4X4),DM MY15,2015,86098,Wagon,Automatic,Diesel, Used,2199,White,7
12813359,2016 Ford Escape Ambiente (awd) ZG,29990,Ford,Escape,Ambiente (awd),ZG,2016,50600,Wagon,Automatic,Premium Unleaded Petrol, Used,1499,White,5
12788918,2016 Ford Ranger XL 2.2 HI-Rider (4X2) PX Mkii MY17,29990,Ford,Ranger,XL 2.2 HI-Rider (4X2),PX Mkii MY17,2016,231183,Crew Cab Pickup,Automatic,Diesel, Used,2198,White,5
12802050,2022 Mercedes-Benz Vito VS20 111 CDI LWB FWD 447 MY22,43990,Mercedes-Benz,Vito,VS20 111 CDI LWB FWD,447 MY22,2022,16274,Van,Manual,Diesel, Used,1598,White,2
12792726,2010 Holden Commodore Omega VE MY10,15990,Holden,Commodore,Omega,VE MY10,2010,178808,Utility,Automatic,Unleaded Petrol, Used,3565,White,2
12817458,2013 Holden Captiva 7 SX (fwd) CG MY12,11990,Holden,Captiva,7 SX (fwd),CG MY12,2013,77948,Wagon,Automatic,Unleaded Petrol, Used,2384,White,7
12829384,2019 Toyota Granvia Standard (8 Seats) GDH303R,68888,Toyota,Granvia,Standard (8 Seats),GDH303R,2019,27858,Wagon,Automatic,Diesel, Used,2755,White,8
12769944,2012 Ford Mondeo LX Tdci MC,6995,Ford,Mondeo,LX Tdci,MC,2012,244440,Wagon,Automatic,Diesel, Used,1997,Silver,5
12752838,2018 Volkswagen Tiguan Allspace 162 TSI Highline 5NA MY19,41990,Volkswagen,Tiguan,Allspace 162 TSI Highline,5NA MY19,2018,126086,Wagon,Automatic,Premium Unleaded Petrol, Used,1984,White,7
12760649,2012 Jeep Grand Cherokee Laredo (4X4) WK MY13,20500,Jeep,Grand Cherokee,Laredo (4X4),WK MY13,2012,132763,Wagon,Automatic,Diesel, Used,2987,Silver,5
12728914,2019 Nissan X-Trail ST-L (4WD) T32 Series 2,29990,Nissan,X-Trail,ST-L (4WD),T32 Series 2,2019,105495,Wagon,Automatic,Unleaded Petrol, Used,2488,White,5
12830533,2021 Toyota Hilux Workmate HI-Rider (4X2) GUN135R,48990,Toyota,Hilux,Workmate HI-Rider (4X2),GUN135R,2021,11340,Double Cab Pick Up,Automatic,Diesel, Used,2393,White,5
12695803,2022 Citroen C5 Aircross Shine C84 MY22,49980,Citroen,C5 Aircross,Shine,C84 MY22,2022,330,Wagon,Automatic,Unleaded Petrol, Demo,1598,Black,5
12822278,2010 Mercedes-Benz E250 CGI Avantgarde 212,26800,Mercedes-Benz,E250,CGI Avantgarde,212,2010,43625,Sedan,Automatic,Premium Unleaded Petrol, Used,1796,Black,5
12821552,2017 Nissan Navara ST (4X4) D23 Series II,39998,Nissan,Navara,ST (4X4),D23 Series II,2017,108255,Dual Cab Utility,Automatic,Diesel, Used,2298,Black,5
12824954,2020 Mazda CX-9 Azami (fwd) K,64990,Mazda,CX-9,Azami (fwd),K,2020,29358,Wagon,Automatic,Unleaded Petrol, Used,2488,Black,7
12732002,2019 Toyota Camry SL ASV70R,34990,Toyota,Camry,SL,ASV70R,2019,51787,Sedan,Automatic,Unleaded Petrol, Used,2494,Silver,5
12768538,2019 Ford Ranger Raptor 2.0 (4X4) PX Mkiii MY19,73990,Ford,Ranger,Raptor 2.0 (4X4),PX Mkiii MY19,2019,40586,Double Cab Pick Up,Automatic,Diesel, Used,1996,White,5
12848283,2016 Ford Kuga Ambiente (fwd) TF MK 2,20990,Ford,Kuga,Ambiente (fwd),TF MK 2,2016,82901,Wagon,Automatic,Premium Unleaded Petrol, Used,1499,White,5
12700367,2018 BMW X2 Sdrive20I M Sport F39 MY18,44569,BMW,X2,Sdrive20I M Sport,F39 MY18,2018,38002,Wagon,Automatic,Premium Unleaded Petrol, Used,1998,Blue,5
12727387,2010 Nissan Navara ST (4X4) D40,7750,Nissan,Navara,ST (4X4),D40,2010,388600,Dual Cab Pick-up,Manual,Diesel, Used,2488,Grey,5
12834699,2018 Ford Ranger Raptor 2.0 (4X4) PX Mkiii MY19,74000,Ford,Ranger,Raptor 2.0 (4X4),PX Mkiii MY19,2018,172000,Double Cab Pick Up,Automatic,Diesel, Used,1996,White,5
12806297,2017 Mazda BT-50 XTR (4X4) MY17 Update,44990,Mazda,BT-50,XTR (4X4),MY17 Update,2017,90848,Dual Cab Utility,Manual,Diesel, Used,3196,Silver,5
12837387,2016 Holden Commodore SV6 Black Pack Vfii MY16,18987,Holden,Commodore,SV6 Black Pack,Vfii MY16,2016,266680,Sportswagon,Automatic,Unleaded Petrol, Used,3565,White,5
12834720,2013 Mitsubishi Pajero Exceed LWB (4X4) NW MY13,32990,Mitsubishi,Pajero,Exceed LWB (4X4),NW MY13,2013,197233,Wagon,Automatic,Diesel, Used,3200,Grey,7
12837923,2008 Land Rover Range Rover Sport 2.7 TDV6 MY08,19999,Land Rover,Range Rover Sport,2.7 TDV6,MY08,2008,288383,Wagon,Automatic,Diesel, Used,2720,Grey,5
12689517,2014 Hyundai Santa FE Highlander Crdi (4X4) DM,31299,Hyundai,Santa FE,Highlander Crdi (4X4),DM,2014,86908,Wagon,Automatic,Diesel, Used,2199,White,7
12760281,2018 Hyundai Tucson Active (fwd) TL2 MY18,26490,Hyundai,Tucson,Active (fwd),TL2 MY18,2018,103381,Wagon,Automatic,Unleaded Petrol, Used,1999,Silver,5
12750515,2007 Holden Crewman S VZ MY06 Upgrade,11999,Holden,Crewman,S,VZ MY06 Upgrade,2007,215219,Crew Cab Utility,Automatic,Unleaded Petrol, Used,3565,White,5
12821255,2022 BMW 218I Sport Gran Coupe F44,53725,BMW,218I,Sport Gran Coupe,F44,2022,7308,Coupe,Automatic,Premium Unleaded/Electric, Used,1499,Black,5
12711093,2016 Holden Trax LS TJ MY16,15990,Holden,Trax,LS,TJ MY16,2016,151818,Wagon,Automatic,Unleaded Petrol, Used,1796,White,5
12851219,2016 Holden Colorado LS (4X2) RG MY16,24913,Holden,Colorado,LS (4X2),RG MY16,2016,161180,Crew Cab Pickup,Automatic,Diesel, Used,2776,White,5
12779203,2020 Toyota RAV4 GX (awd) Hybrid Axah54R,52498,Toyota,RAV4,GX (awd) Hybrid,Axah54R,2020,15151,Wagon,Automatic,Unleaded Petrol/Electric, Used,2487,Grey,5
12839182,2010 Ford Focus LX LV,2999,Ford,Focus,LX,LV,2010,242180,Hatchback,Manual,Unleaded Petrol, Used,1999,Blue,5
12728791,2019 Toyota Hilux SR5 (4X4) GUN126R MY19,57995,Toyota,Hilux,SR5 (4X4),GUN126R MY19,2019,126179,Double Cab Pick Up,Automatic,Diesel, Used,2753,Silver,5
12836062,2020 Mazda 3 G25 GT BP,34987,Mazda,3,G25 GT,BP,2020,25089,Hatchback,Automatic,Unleaded Petrol, Used,2488,Red,5
12803900,2018 Volkswagen Tiguan 162 TSI Highline 5NA MY18,49888,Volkswagen,Tiguan,162 TSI Highline,5NA MY18,2018,54258,Wagon,Automatic,Premium Unleaded Petrol, Used,1984,White,5
12834473,2019 Honda CR-V VTI-L7 (2WD) MY20,40000,Honda,CR-V,VTI-L7 (2WD),MY20,2019,41500,Wagon,Automatic,Unleaded Petrol, Used,1498,black,7
12780837,2021 Kia Carnival SLI KA4 MY21,68490,Kia,Carnival,SLI,KA4 MY21,2021,19274,Wagon,Automatic,Diesel, Used,2151,Grey,8
12846963,2020 Ford Ranger XLS 3.2 (4X4) PX Mkiii MY20.25,55990,Ford,Ranger,XLS 3.2 (4X4),PX Mkiii MY20.25,2020,32266,Double Cab Pick Up,Automatic,Diesel, Used,3198,Ebony,5
12823817,2013 Mazda CX-5 Maxx (4X4) MY13,19888,Mazda,CX-5,Maxx (4X4),MY13,2013,180415,Wagon,Automatic,Unleaded Petrol, Used,2488,Black,5
